Link/DOI,Publication Date,Gates_funded,Title,Authors,Author_corr,Affiliations,Abstract
https://doi.org/10.1101/2024.10.01.24314707,2024-10-01,False,Subphenotypes of youth-onset type 2 diabetes mellitus and their association with distal symmetrical polyneuropathy,"['Jiali Guo', 'Zhongyu Li', 'Rodrigo Martin Carrillo Larco', 'Daniel Hsia', 'Jessica Harding', 'Mohammed  K. Ali', 'Jithin Sam Varghese']",Jithin Sam Varghese (jvargh7@emory.edu),"['1 Emory Global Diabetes Research Center of Woodruff Health Sciences Center and Emory University;', '2 Emory University;', '3 Rollins School of Public Health: Emory University School of Public Health']","Context: Individuals with youth-onset type 2 diabetes mellitus (T2DM) display substantial, but unexplained, heterogeneity in their clinical presentations and risk of complications such as diabetic neuropathy. Data-driven clustering may be useful in characterizing this heterogeneity. Objective: To identify data-driven subphenotypes of newly diagnosed youth-onset T2DM and study their association with distal symmetric polyneuropathy (DSPN) at time of diagnosis. Design: Cross-sectional Setting: USA Participants: 641 individuals with newly diagnosed T2DM aged 10-19 years from the SEARCH for Diabetes in Youth Study and the Treatment Options for Type 2 Diabetes in Adolescents and Youth (TODAY) study. Exposure(s): Body mass index, HbA1c, fasting C-peptide, systolic blood pressure, diastolic blood pressure, LDL cholesterol and HDL cholesterol Main Outcome Measures: Data-driven subphenotypes were identified from k-means clustering. The cross-sectional association of subphenotypes with DSPN, based on expert examination scores ([&ge;]2.5) from the Michigan Neuropathy Screening Instrument, were assessed using Poisson regressions with robust standard errors. Results: Among 641 youth-onset T2DM, 58.2% were female, with 38.2% of participants [&le;]13 years having average BMI of 34.5 kg/m2 (SD: 6.5 kg/m2), and average HbA1c of 6.1% (IQR: 5.6-7.0). Three youth-onset subphenotypes were identified: mild obesity related diabetes (yMOD, 48.5%), severe insulin deficient diabetes (ySIDD, 18.7%) and severe insulin resistant diabetes (ySIRD, 32.7%). After adjusting for covariates, the prevalence of abnormal DSPN were 2.58 (95%CI: 1.74, 3.81) and 2.02 (95%CI: 1.40, 2.93) times among those classified as the ySIDD and ySIRD subphenotypes, relative to the yMOD subphenotype. Conclusions: Youth-onset T2DM consisted of heterogeneous clinical subphenotypes with differences prevalence of DSPN. Management of youth-onset T2DM may need to consider strategies tailored to each subphenotype. Keywords: precision medicine, diabetes endotypes, clusters"
https://doi.org/10.1101/2024.09.30.24314576,2024-10-01,False,Outcomes of endoscopic ultrasound-guided transmural drainage for postoperative peripancreatic fluid collection with an external drainage-first approach,"['Jun Noda', 'Yuichi Takano', 'Naoki Tamai', 'Masataka Yamawaki', 'Tetsushi Azami', 'Fumitaka Niiya', 'Fumiya Nishimoto', 'Masatsugu Nagahama']",Jun Noda (nodaji0317@med.showa-u.ac.jp),['Showa University Fujigaoka Hospital: Showa Daigaku Fujigaoka Byoin'],"Abstract Objectives: Endoscopic ultrasound-guided transmural drainage (EUS-TD) is widely performed to treat postoperative peripancreatic fluid collection (POPFC). Recent reports on EUS-TD lack a consensus on stent selection. This study aimed to assess the efficacy of EUS-TD for POPFC using an external drainage-first approach. Methods: We retrospectively examined the medical records of patients with POPFC treated with EUS-TD using external drainage between October 2016 and July 2024. Technical success was defined as successful placement of the external drainage. Clinical success was defined as the disappearance of fluid collection on follow-up computed tomography without additional intervention. Results: This study included 14 patients. The median duration from surgery to endoscopic treatment was 13 (range: 11-26) days. The median procedural time was 26 (range: 13-35) min. The technical success rate was 100%, and 6 Fr endoscopic nasocystic drainage was performed in all patients. The clinical success rate was 64.3%, and no adverse events were observed. In 35.7% (5/14) of the patients, additional endoscopic internal drainage was required; the POPFC was successfully controlled in all patients. The reasons for conversion to internal drainage were prolonged inflammation in one patient, remaining fluid collection in one patient, and requests from surgeons in three patients. Conclusions: EUS-TD for POPFC with external drainage proved to be safe and effective, with a short procedure time. However, in certain patients, additional internal drainage is required."
https://doi.org/10.1101/2024.09.30.24314673,2024-10-02,False,Hydroxyzine in Acute Hypertension: A Cohort Study.,"['Jakub Nozewski', 'Piotr Remiszewski', 'Kinga Filipek', 'Agata Pisklak', 'Aleksandra Abramczyk', 'Stanislaw Pyzel', 'Daniel Sliz']",Piotr Remiszewski (piotrremiszewski789@gmail.com),"['1 Jan Biziel Clinical Hospital;', '2 The Medical University of Warsaw, Poland;', '3 Regional Hospital in Mi?dzylesie, Warsaw, Poland.;', '4 Regional Hospital in Miedzylesie, Warsaw, Poland.;', '5 Medical UMedical University of Gdansk, Gdansk 80-210, Poland.;', '6 Nicolaus Copernicus University in Torun, Collegium Medicum in Bydgoszcz, 85-094 Bydgoszcz, Poland.;', '7 3rd Department of Internal Medicine and Cardiology, Medical University of Warsaw, Poland']","Captopril, an ACE inhibitor, is widely used for acute hypertensive episodes, while hydroxyzine, an antihistamine with sedative and anxiolytic effects, is also employed in Poland despite limited research on its efficacy for this purpose. o our knowledge, no prior studies have specifically investigated the direct impact of hydroxyzine on hypertension, despite its common use in Polish medical practice. A retrospective cohort analysis of 2144 patients who required emergency intervention for hypertension or had high blood pressure during other interventions. Effectiveness was based on blood pressure improvement post-intervention. 84.28% of interventions were performed by basic emergency teams, and 15.72% by specialist teams. Captopril and hydroxyzine were the most commonly used medications. Blood pressure improved in 36.61% of patients, with no improvement in 41.47%. Hydroxyzine was more frequently administered by paramedic teams, while captopril was favored by specialist teams. There were no statistically significant differences in captopril use across age groups, with approximately 80% receiving it. Hydroxyzine use did not vary significantly by age, though its overall use was low. Hydroxyzine showed a non-significant trend towards greater blood pressure reduction compared to captopril. Captopril is the primary treatment for acute hypertension in emergency settings, but hydroxyzine may have potential benefits, especially in patients with anxiety-related hypertension. However, due to the lack of significant evidence and current guidelines advising against hydroxyzine in elderly patients, further research is needed to establish protocols and optimize hypertension treatment strategies. Additionally, incorporating anxiolytics into guidelines and an official statement on their use would aid clinical practice."
https://doi.org/10.1101/2024.09.30.24314676,2024-10-02,False,"Outcomes of Endovascular Thrombectomy in Patients with Cerebral Venous Thrombosis: A Cohort Study of 36,005 Patients","['Aryan Malhotra', 'Ankita Jain', 'Eris Spirollari', 'Rachid Kaddoura', 'Melinda Christine Arthur', 'Ariel Sacknovitz', 'Mohammed B Nawaiseh', 'Chaitanya Medicherla', 'Gurmeen Kaur', 'Justin Santarelli', 'Chirag Gandhi', 'Fawaz Al-Mufti']",Aryan Malhotra (amalhotr@student.nymc.edu),"['1 New York Medical College;', '2 New York Medical College; Westchester Medical Center;', '3 Mohammed Bin Rashid University of Medicine and Health Sciences, Dubai, UAE;', '4 Nuvance Health, Poughkeepsie, New York, USA;', '5 Department of Ophthalmology, Jordanian Royal Medical Services, Amman, Jordan;', '6 Westchester Medical Center;', '7 Westchester Medical Center at New York Medical College']","Introduction/Purpose: Cerebral venous thrombosis (CVT) is traditionally managed with anticoagulation. However, for patients who fail anticoagulation or with severe symptoms, endovascular thrombectomy (EVT) has emerged as a treatment option. Objective: This study evaluates outcomes, complications, and comorbidities associated with EVT in patients with CVT. Methods: The 2015-2019 National Inpatient Sample (NIS) was queried for patients admitted to hospitals with ICD-10 diagnosis codes for CVT and procedure codes for EVT. Demographics, comorbidities, complications, and discharge dispositions were compared between patients undergoing EVT and medical management. Multivariate logistic regression determined independent predictors of outcomes, controlling for age, gender, cerebral edema/herniation, hemorrhage, mechanical ventilation, Elixhauser Comorbidity Index, and National Institute of Health Stroke Scale (NIHSS) severity. Odds ratios (OR) were calculated for each complication/outcome. All statistical analyses were performed using Statistical Product and Service Solutions (SPSS) Statistical Software Version 29. Results: A total of 36,005 patients with CVT were identified. Of those, 325 (0.9%) underwent EVT. Patients who underwent EVT were older (49.28{+/-}19.08 years vs 43.62{+/-}23.29 years, p < 0.001), more likely to be female (61.5% vs. 54.8%, p = 0.016), and had higher rates of diabetes mellitus (18.5% vs. 13.5%, p = 0.012), hypertension (47.7% vs. 31.3%, p < 0.001), and obesity (13.8% vs. 8.1%, p < 0.001). They also had higher NIHSS scores (13.15 vs. 6.17, p < 0.001). EVT was associated with higher in-hospital mortality (15.4% vs. 4.6%, OR 1.627, p = 0.007) and lower routine discharge (29.2% vs. 57%, OR 0.599, p < 0.001). Conclusions: EVT patients had more severe conditions and higher mortality, potentially reflecting baseline severity rather than risks of EVT itself. Careful patient selection is crucial to improving outcomes in this population. Further studies are needed to refine patient selection criteria for EVT in CVT."
https://doi.org/10.1101/2024.10.01.24314167,2024-10-02,False,Depth diagnosis of colorectal cancer located on a colorectal fold by quantitative evaluation of a width of colorectal - fold lateral contour using a lateral split-view computed tomographic air-contrast enema image,"['Mitsutoshi Miyasaka', 'Toshio Muraki', 'Yusuke Nishimuta', 'Eiji Oki', 'Kousei Ishigami', 'Daisuke Tsurumaru']",Mitsutoshi Miyasaka (mmiya7762@gmail.com),"['1 National Kyushu Cancer Center: Kyushu Gan Center;', '2 Kyushu University Faculty of Medicine Graduate School of Medical Science: Kyushu Daigaku Igakubu Daigakuin Igakukei Gakufu Daigakuin Igaku Kenkyuin']","Purpose: To investigate the usefulness of quantitative evaluation of a width of lateral contour on a lateral split-view computed tomographic air-contrast enema (CT enema) image for diagnosing the invasion depth of colorectal cancer (CRC) located on a colorectal fold. Methods: The cases of 22 patients with 22 fold-located CRCs (12 early CRCs and 10 advanced CRCs) who underwent a pretherapeutic computed tomographic colonography were retrospectively examined. T1-stage CRCs were classified into two categories according to the Japanese guideline: T1a-stage, carcinoma invading the superficial submucosa (< 1000 um); and T1b-stage, carcinoma invading the deeper submucosa ([&ge;] 1000 um). The maximum width of a lateral contour of the colorectal fold on which the CRC was located, i.e., the gap distance between the two adjacent haustrations, was calculated from the lateral split-view CT enema image by two gastrointestinal radiologists. These values were compared between the intramucosal / T1a CRCs and the T1b / more deeply invading CRCs. The inter-rater intraclass correlation coefficients were also evaluated for reliability. Results: The maximum widths of a lateral contour of the colorectal fold were significantly higher in the T1b / more deeply invading CRCs than in the intramucosal / T1a CRCs (p<0.0001). The optimum cut-off value of the maximum width of a lateral contour of the colorectal fold for differentiating the former from the latter was 6.0 mm, with a sensitivity and specificity of 100% and 100%, respectively. The inter-rater intraclass correlation coefficient for measurement of a lateral contour of the colorectal fold was 0.958. Conclusions: We demonstrated for the first time that quantitative evaluation of a width of lateral contour using a lateral split-view CT enema image can improve the diagnostic accuracy of the invasion depth for CRCs located on a colorectal fold."
https://doi.org/10.1101/2024.10.01.24314712,2024-10-02,False,Interpreting Health Differences between Self-reported Black and White Children in U.S.: Insights from a Methodological Perspective,"['Fan Nils Yang', 'Jeff H. Duyn', 'Weizhen Xie']",Fan Nils Yang (nilsyang106@gmail.com),"['1 National Institutes of Health;', '2 National Institute of Neurological Disorders and Stroke;', '3 University of Maryland, College Park']","Understanding health differences among racial groups in child development is crucial for addressing inequalities that may affect various aspects of a child's life. However, factors such as household and neighborhood socioeconomic status (SES) often covary with health differences between races, making it challenging to accurately reveal these differences using conventional covariate-control methods such as multiple regression. Alternative methods, such as Propensity Score Matching (PSM), may provide better covariate control. Supporting this notion, we found that PSM is more sensitive than regression-based methods in detecting health differences between self-reported Black and White children across a wide range of behavioral and neural measurements in the ABCD (5636 White, 1350 Black). Puberty status, an index of physical maturation, emerged as the largest difference between races and mediated the health differences between races on the majority of behavioral and neural variables. These findings highlight the importance of controlling for pubertal status and using more effective covariate-control methods to accurately represent health differences between Black and White children."
https://doi.org/10.1101/2024.10.01.24314722,2024-10-02,False,Quantifying the Trainability of Peripheral Nerve Function in Young and Older Adults,"['JoCarol E Shields', 'Claire M Smith', 'Shawn M Reese', 'Marcel L Dos Santos', 'Maria Parodi', 'Jason M DeFreitas']",Jason M DeFreitas (jmdefrei@syr.edu),"['1 Syracuse University;', '2 Fairmont State University;', '3 Illinois State University;', '4 Oklahoma State University']","It is well known that the natural progression of age can result in motor neuron degeneration. Consequently, this leads to slowing of nerve conduction, denervation, and reduced motor function. Slower neural conduction can negatively alter an individual's response time, which could increase the risk of falls. Further investigation is needed to determine the potential role exercise interventions may afford in mitigating age-related nerve deterioration. The purpose was two-fold: first, to determine the effects of resistance training on nerve conduction velocity (NCV), and second, to determine if changes in NCV are dependent on age. We hypothesized that training would result in faster nerves in both young and older adults, albeit to a lesser extent in older adults. Forty-eight subjects (18-84 yrs) completed this study (n = 26 younger, 22 older). Motor NCV and maximal strength were recorded before and after 4-weeks of handgrip training in both limbs. Training was conducted 3x/week with the use of a grip training kit. Mixed-factorial ANOVAs revealed significant increases in NCV for both the young (p < 0.001) and older training groups (p < 0.001), but neither control groups (p > 0.05). The young training group showed increased handgrip strength after four weeks (p = 0.004), while the other groups did not. The results of this study suggest that resistance training may be a viable method to counteract age-related nerve deterioration. These outcomes have the potential to improve quality of life and generate greater independence for our older populations."
https://doi.org/10.1101/2024.10.01.24314713,2024-10-02,False,Differential benefit of adjuvant everolimus according to endocrine therapy backbone in the randomized UNIRAD trial,"['Mathilde Saint-Ghislain', 'Sylvie Chabaud', 'Florence Dalenc', 'Djelila Allouache', 'David Cameron', 'Mathilde Martinez', 'Julien Grenier', 'Philippe Barthelemy', 'Murray Brunt', 'Laure Kaluzinski', 'Audrey Mailliez', 'Eric Legouffe', 'Anne-Claire Hardy-Bessard', 'Sylvie Giacchetti', 'Marie-Ange Mouret-Reynier', 'Jean-Luc Canon', 'Judith Bliss', 'Jerome Lemonnier', 'Fabrice Andre', 'Thomas Bachelot', 'Paul Cottu']",Paul Cottu (paul.cottu@curie.fr),"['1 Centre Oscar Lambret, 3 Rue Frederic Combemale, 59000 Lille, France;', '2 Centre Leon Berard, 28 Prom. Lea et Napoleon Bullukian, 69008 Lyon, France;', '3 IUCT Oncopole, 1 Av. Irene Joliot-Curie, 31100 Toulouse, France;', '4 Centre Francois Baclesse, 3 Av. du General Harris, 14000 Caen, France;', '5 Western General Hospital, Crewe Rd S, Edinburgh EH4 2XU, UK;', '6 Clinique Pasteur, 45 Av. de Lombez BP 27617 - 31076, 31300 Toulouse, France;', '7 Institut Sainte-Catherine, 250 Chem. de Baigne Pieds, 84918 Avignon, France;', '8 ICANS, 17 Rue Albert Calmette, 67200 Strasbourg, France;', '9 Royal Stoke Hospital, Newcastle Rd, Stoke-on-Trent ST4 6QG, UK;', '10 CH Cotentin, Rue du Trottebecq, 50100 Cherbourg-en-Cotentin, France;', '11 Centre Oncogard, Rue du professeur Henri Pujol, 30900 Nimes, France;', '12 CARIO-HPCA, 10 Rue Francois Jacob, 22190 Plerin, France;', '13 CHU Saint-Louis, 1 avenue Claude Vellefaux, 75010 Paris, France;', '14 Centre Jean Perrin, 58 Rue Montalembert, 63000 Clermont-Ferrand, France;', '15 Grand Hopital de Charleroi, Grand Rue 3, 6000 Charleroi, Belgium;', '16 ICR, 123 Old Brompton Rd, South Kensington, London SW7 3RP, UK;', '17 Unicancer, 101 Rue de Tolbiac, 75013 Paris, France;', '18 Gustave Roussy Cancer Campus, 114 Rue Edouard Vaillant, 94805 Villejuif, France;', '19 Institut Curie, 26 rue d Ulm, 75005 Paris, France']","Background: The randomized, double-blind UNIRAD trial evaluating the addition of 2 years of everolimus to endocrine therapy in patients with high-risk, early luminal breast cancer failed to demonstrate a benefit. We report the subgroup analyses. Patients and Methods: We randomized 1278 patients in a 1:1 ratio to receive 2 years of placebo or everolimus, added to endocrine therapy for up to 4 years after initiation. Randomization was stratified by endocrine therapy agent, prior adjuvant versus neoadjuvant therapy, progesterone receptor expression, and lymph node involvement. Subgroup analyses by each stratification factor were prespecified. Post hoc analyses were performed according to menopausal status and age. We also analyzed treatment adherence. Results: We observed a limited trend toward more favorable prognostic features in tamoxifen-treated patients, with more frequent ER+/PR+ tumors (88.5% vs. 84.1%, p=0.026) and less frequent pN2+ status (39.8% vs. 46%, p=0.032). In premenopausal women, we observed a numerical benefit of everolimus: 3y-DFS was 86% in the placebo group and 90% in the everolimus group [HR=0.76 (95%CI: 0.43-1.34)]. In premenopausal patients treated with tamoxifen (n=153; 12.3%), we observed an even stronger trend in favor of everolimus as 3-year DFS was 84% in the placebo group and 91% in the everolimus group [HR=0.54 (95%CI: 0.28-1.02)]. Early discontinuation of either everolimus or placebo was less frequent in the tamoxifen group than in the AI group: 48.0% vs. 56.9% (p=0.028). Conclusions: The present post-hoc analyses generate hypotheses regarding the interaction between menopausal status, tamoxifen and everolimus in patients with high-risk, ER-positive, HER2-negative early breast cancer. They suggest that tamoxifen alone is no longer the standard of care in high-risk premenopausal patients."
https://doi.org/10.1101/2024.10.01.24314617,2024-10-02,False,The expression alteration of Golim4 (Gpp130) and its prognostic value in epithelial ovarian cancer,"['sadaf Valeh Sheida', 'Akram Gholipour', 'Hossein Bayat Varchaghi', 'Seyed Javad Mowla']",Seyed Javad Mowla (sjmowla@yahoo.com),"['1 Laval university;', '2 Shaheed Rajaie Cardiovascular Medical and Research Center;', '3 Tarbiat modares university;', '4 Tarbiat Modares University']","Background: Among common cancers in women, ovarian cancer has the lowest incidence; however, mortality rates are more than other gynecological cancers due to the lack of specific symptoms during early stages and absence of diagnostic markers. Golgi integral membrane protein 4 (GOLIM4) is a member of transporter complex which is located to the cis/medial of Golgi, and its role in tumor is unknown. In this study we aimed to assess the expression of Golim4 (GPP130) in epithelial ovarian cancer (EOC) patients. Methods: The expression levels of Golim4 in 58 malignant EOC specimens and 11 benign and normal control tissues were determined by real-time RT-PCR. Clinicopathological characteristics were analyzed. Non-parametric survival analysis was estimated by using Kaplan-Meier and log-rank test. Parametric survival analysis was evaluated through multivariate Cox regression analysis and generalized Gamma survival model. Result: Our findings showed that Golim4 was significantly down-regulated in Serous Papillary type of EOC tissue specimens than in non-cancerous tissues (P<0.001); however; the expression of Golim4 in total EOC tissue specimens revealed non-significant up-regulation. Kaplan- Meier analysis and log-rank test have suggested that EOC patients with low Golim4 expression have shorter overall survival when compared with patients with other expression groups (log-rank test P<0.05). Semi-parametric Cox proportional hazards model indicated that the status of Golim4 were independent predictor of overall survival in patients with EOC. Correlation analysis has been done by Spearman Rank correlation coefficient."
https://doi.org/10.1101/2024.10.01.24314724,2024-10-02,False,Probabilistic Graphical Models for Evaluating the Utility of Data-Driven ICD Code Categories in Pediatric Sepsis,"['Lourdes A Valdez', 'Edgar Javier Hernandez', ""O'Connor Matthews"", 'Matthew A Mulvey', 'Hillary A Crandall', 'Karen Eilbeck']",Lourdes A Valdez (lourdes.valdez@utah.edu),['University of Utah'],"Electronic health records (EHRs) are digitalized medical charts and the standard method of clinical data collection. They have emerged as valuable sources of data for outcomes research, offering vast repositories of patient information for analysis. Definitions for pediatric sepsis diagnosis are ambiguous, resulting in delayed diagnosis and treatment, highlighting the need for precise and efficient patient categorizing techniques. Nevertheless, the use of EHRs in research poses challenges. EHRs, although originally created to document patient encounters, are now primarily used to satisfy billing requirements. As a result, EHR data may lack granularity, potentially leading to misclassification and incomplete representation of patient conditions. We compared data-driven ICD code categories to chart review using probabilistic graphical models (PGMs) due to their ability to handle uncertainty and incorporate prior knowledge. Overall, this paper demonstrates the potential of using PGMs to address these challenges and improve the analysis of ICD codes for sepsis outcomes research."
https://doi.org/10.1101/2024.10.01.24314728,2024-10-02,False,A novel modelling framework to simulate the effects of HIV stigma on HIV transmission dynamics,"['Donal Bisanzio', 'Sarah T Roberts', 'Rachel D Stelmach', 'Kendall N McClellan', 'Georgiy Bobashev', 'Joella Adams', 'Katherine Karriker-Jaffe', 'Stacy M Endres-Dighe', 'Khalida Saalim', 'Natalie Blackburn', 'Laura Nyblade']",Donal Bisanzio (dbisanzio@rti.org),"['1 RTI International;', '2 George Town University;', '3 Ohio State University']","Introduction HIV remains a global public health challenge, with social determinants such as stigma influencing transmission dynamics, access to testing, and treatment. HIV stigma shapes both individual behaviour and community responses to HIV. However, modelling approaches have rarely represented the complex role of stigma in HIV epidemics. Our study introduces an innovative modelling framework designed to capture the interplay between stigma and HIV transmission dynamics. Methods We modelled effects of anticipated, internalised, and experienced HIV stigma on HIV testing, antiretroviral treatment initiation, and treatment adherence. We built an individual-based model representing the HIV epidemic (HIV-IBM) in a USA-like population of 3 million individuals that accounts for community demography, behaviour, and healthcare access. Stigma parameters were based on a scoping review focused on the prevalence and effects of stigma in people living with and without HIV. HIV-IBM was used to assess effects of interventions targeting different types of stigma. We tested reductions of stigma by 50% and 100% across the simulated population and performed a sensitivity analysis to identify effects of each type of stigma on the simulated HIV epidemic. Results Without reduced stigma, the HIV-IBM had an annual incidence rate of 12.6 (95% credible interval [CI]: 11.4-13.5) new cases per 100,000 people. Reducing the overall level of stigma in the population by 50% resulted in an annual incidence rate of 9.6 (95% CI: 8.6-10.3) per 100,000, and a 100% reduction in stigma resulted in an annual incidence rate of just 6.8 (95% CI: 6.1-7.3) per 100,000. In addition to reducing HIV incidence, reducing stigma resulted in a substantial increase of viral suppression among people living with HIV (50% stigma reduction: +10.5%; 100% stigma reduction: +16.4%). Sensitivity analysis showed that outcomes resulting from interventions targeting each type of stigma were highly heterogeneous. Conclusion Simulation results suggest that reducing HIV stigma could have a large effect on HIV incidence and viral suppression. Our model framework provides a dynamic approach to understanding the role of stigma in HIV outcomes that facilitates exploration of stigma reduction strategies and offers insights to inform evidence-based policies and interventions for reducing stigma and curtailing HIV."
https://doi.org/10.1101/2024.10.01.24314643,2024-10-02,False,Typical indicators of neighborhood change that are used to define gentrification have opposing associations with infant mortality,"['Daria Murosko', 'Molly Passarella', 'Diana Montoya-Williams', 'Roshanak Mehdipanah', 'Scott Lorch']",Daria Murosko (muroskod@chop.edu),"[""1 Children's Hospital of Philadelphia;"", ""2 The Children's Hospital of Philadelphia;"", '3 Department of Health Behavior and Health Education, School of Public Health, University of Michigan, Ann Arbor, Michigan.']","Infant mortality (IM), or death prior to the first birthday, is a key public health metric that increases with neighborhood structural inequities. However, neighborhood exposures shift as communities undergo gentrification, a pattern of neighborhood change defined by increasing affluence (in wealth, education, and housing costs). Gentrification has inconsistent associations with infant health outcomes like IM, which may be due to differing relationships between its composite measures and such outcomes. We designed a retrospective cohort analysis of all births and deaths from 2010-2019 across 4 metropolitan areas in Michigan to determine how gentrification and its neighborhood-change components are associated with risk of IM, using multilevel multivariable logistic regression models. Among 672,432 infants, 0.52% died before 1 year. IM was not associated with gentrification. Census tracts with greater increases in income and education had lower rates of IM, but tracts with greater increases in rent costs had higher rates of IM. In unadjusted models, odds of IM were 40% and 15% lower for infants living in tracts in the top quartile increase in household income and college completion, respectively, compared to infants from tracts with the least amount of change. Odds of IM were also increased 29% in infants from tracts with the most increases in rent, though these differences were attenuated when adjusting for individual social factors. Indicators of increasing community affluence have opposing relationships with IM. Policies and interventions that address rising housing costs may reduce IM."
https://doi.org/10.1101/2024.10.01.24314502,2024-10-02,False,Human bioaccumulation of micro- and nanoplastics is primarily determined by the organs' vascular volume,['Alfonso M. Ganan-Calvo'],Alfonso M. Ganan-Calvo (amgc@us.es),"['Universidad de Sevilla, Escuela Tecnica Superior de Ingenieros']","Recent studies have demonstrated the accumulation of micro- and nanoplastics (MNPs) in human organs, particularly in the brain, at an alarming rate (Campen et al., 2024, doi.org/10.21203/rs.3.rs-4345687/v1). This study examines the phenomenon of bioaccumulation in relation to up to six distinct biological and biomedical parameters pertaining to vascular structure and composition in three organ tissues: the brain cortex, kidney, and liver. As anticipated based on fundamental mechanistic considerations of bioaccumulation (washing rate), the MNP content appears to be proportional to the inverse of the capillary volume fraction ($V_c$), exhibiting no correlation with any other geometric variable, such as capillary diameter or capillary segment length. This finding is consistent with the small size spectra of MNPs in comparison to these dimensions. However, contrary to expectations, no correlation was observed between MNP content and biological composition (lipid, water, or carbohydrate content), while a likely non-causal correlation was observed between MNP content and protein content, which may be simply attributed to the non-linear correlation between protein content and $V_c$. The conclusions that point to a possibly exceedingly large number of MNP particles currently in our brains call for urgent further investigation and the revision of the published data."
https://doi.org/10.1101/2024.10.01.24314702,2024-10-02,False,Large language models for abstract screening in systematic- and scoping reviews: A diagnostic test accuracy study,"['Christian Hedeager Krag', 'Trine Balschmidt', 'Frederik Bruun', 'Mathias Willadsen Brejnebøl', 'Jack Junchi Xu', 'Mikael Boesen', 'Michael Brun Andersen', 'Felix Christoph Müller']",Christian Hedeager Krag (chkrag@gmail.com),"['1 Herlev and Gentofte Hospital;', '2 Bispebjerg and Frederiksberg Hospital']","Introduction We investigated if large language models (LLMs) can be used for abstract screening in systematic- and scoping reviews. Methods Two broad reviews were designed: a systematic review structured according to the PRISMA guideline with abstract inclusion based on PICO criteria; and a scoping review, where we defined abstract characteristics and features of interest to look for. For both reviews 500 abstracts were sampled. Two readers independently screened abstracts with disagreements handled with arbitrations or consensus, which served as the reference standard. The abstracts were analysed by six LLMs (GPT-4o, GPT-4T, GPT-3.5, Claude3-Opus, Claude3-Sonnet, and Claude3-Haiku). Primary outcomes were diagnostic test accuracy measures for abstract inclusion, abstract characterisation and feature of interest detection. Secondary outcome was the degree of automation using LLMs as a function of the error rate. Results In the systematic review 12 studies were marked as include by the human consensus. GPT-4o, GPT-4T, and Claude3-Opus achieved the highest accuracies (97% to 98%) comparable to the human readers (96% and 98%), although sensitivity was low (33% to 50%). In the scoping review 130 features of interest were present and the LLMs achieved sensitivities between 74-84%, comparable to the human readers (73% and 86%). The specificity of GPT-4o (98%) and GPT-4T (>99%) greatly surpassed the other LLMs (between 33% and 93%). For abstract characterization all LLMs achieved above 95% accuracy for language, manuscript type and study participant characterisation. For characterisation of disease-specific features only GPT-4T and GPT-4o showed very high accuracy. For abstract inclusion the highest automation rate (91%) at the lowest error rate (8%) was achieved by use of two LLMs with disagreement solved by human arbitration. An LLM pre screening before human abstract screening achieved an automation rate of 55% with no missed abstracts. Conclusion Abstract characterisation and specific feature of interest detection with LLMs is feasible and accurate with GPT-4o and GPT-4T. The majority of abstract screenings for systematic reviews can be automated with use of LLMs, at low error rates."
https://doi.org/10.1101/2024.09.30.24314649,2024-10-02,False,A Method For Mimicking Tumour Tissue In Brain Ex-Vivo Ultrasound For Research Application And Clinical Training,"['Alistair Guy Weld', 'Luke Dixon', 'Giulio Anichini', 'Giovanni Faoro', 'Arianna Menciassi', 'Sophie Camp', 'Stamatia Giannarou']",Alistair Guy Weld (a.weld20@imperial.ac.uk),"['1 Imperial College London;', '2 Charing Cross Hospital;', ""3 Scuola Superiore Sant'Anna""]","Introduction: Intraoperative ultrasound is becoming a common tool in neurosurgery. However, effective simulation methods are limited. Current, commercial, and homemade phantoms lack replication of anatomical correctness and texture complexity of brain and tumour tissue in ultrasound images. Materials and Methods: We utilise ex-vivo brain tissue, as opposed to synthetic materials, to achieve realistic echogenic complexity and anatomical correctness. Agar, at 10-20\% concentrate, is injected into the brain tissue to simulate the tumour mass. A commercially available phantom was purchased for benchmarking. Results: Qualitative analysis is performed by experienced professionals, measuring the impact of the addition of agar and comparing it to the commercial phantom. Overall, the use of ex vivo tissue was deemed more accurate and representative, compared to the synthetic materials-based phantom, as it provided good visualisation of real brain anatomy and good contrast within tissue. The agar tumour correctly produced a region of higher echogenicity with slight diffusion along the margin and expected interaction with the neighbouring anatomy. Discussion: Using human samples for training is limited due to high logistical and ethical challenges. Sparsity of online neurosurgical US data further compounds this. The proposed method successfully produced a better simulation of tumours in brain tissue than the phantom which suffers from surface texture dissimilarity, ultrasound echogenic homogeneity, and lack of anatomical correctness. Conclusion: The proposed method for creating tumour-mimicking tissue in brain tissue is inexpensive, accurate, and simple. Beneficial for both the trainee clinician and the researcher. A total of 576 annotated images are made publicly available upon request. Word count {approx} 3400."
